1	Greece	ギリシャ	audio/001_greece.mp3
2	city-states	都市国家	audio/002_city_states.mp3
3	poleis	ポリス、古代ギリシャの都市国家	audio/003_poleis.mp3
4	political	政治の、政治的な	audio/004_political.mp3
5	although	～にもかかわらず、～だけれども	audio/005_although.mp3
6	religion	宗教、信仰	audio/006_religion.mp3
7	Among the most	最も〜なものの中で、特に際立って	audio/007_among_the_most.mp3
8	representing	表している、象徴している、代表している	audio/008_representing.mp3
9	ideals	理想、理想像、理念	audio/009_ideals.mp3
10	democracy	民主主義、民主政	audio/010_democracy.mp3
11	gather	集まる、集める	audio/011_gather.mp3
12	politics	政治、政治活動	audio/012_politics.mp3
13	philosophy	哲学、思想	audio/013_philosophy.mp3
14	Thinkers	思想家たち、考える人々	audio/014_thinkers.mp3
15	thought for centuries	何世紀にもわたって考えられてきた思想、長く影響した考え	audio/015_thought_for_centuries.mp3
16	by contrast	それに対して、対照的に	audio/016_by_contrast.mp3
17	a militaristic	軍国主義的な、軍事重視の	audio/017_a_militaristic.mp3
18	combined	組み合わせた、結合した	audio/018_combined.mp3
19	monarchy	君主制、王政	audio/019_monarchy.mp3
20	oligarchy	寡頭政治、少数支配	audio/020_oligarchy.mp3
21	elements	要素、成分	audio/021_elements.mp3
22	valued	重視した、大切にした	audio/022_valued.mp3
23	discipline	規律、訓練；しつける	audio/023_discipline.mp3
24	above	～より上に；～より優先して	audio/024_above.mp3
25	individual	個人の；個人	audio/025_individual.mp3
26	symbolizing	象徴している、表している	audio/026_symbolizing.mp3
27	loyalty	忠誠、忠実さ	audio/027_loyalty.mp3
28	endurance	忍耐力、持久力	audio/028_endurance.mp3
29	Despite	～にもかかわらず	audio/029_despite.mp3
30	united	団結した、結束した	audio/030_united.mp3
31	myths	神話、神話的物語	audio/031_myths.mp3
32	celebrated	たたえた、祝った；有名な	audio/032_celebrated.mp3
33	rivalry	競争、対立関係	audio/033_rivalry.mp3
34	among	～の間で、～の中で	audio/034_among.mp3
35	led	導いた、引き起こした	audio/035_led.mp3
36	conflicts	対立、争い、衝突	audio/036_conflicts.mp3
37	notably	特に、著しく	audio/037_notably.mp3
38	unity	統一、団結	audio/038_unity.mp3
39	Ultimately	最終的に、結局	audio/039_ultimately.mp3
40	independence	独立、自立	audio/040_independence.mp3
41	legacy	遺産、後世への影響	audio/041_legacy.mp3
42	modern	現代の、近代の	audio/042_modern.mp3
43	civilization	文明、文明社会	audio/043_civilization.mp3
44	quest	探求、追求	audio/044_quest.mp3
45	civic	市民の、公民の、都市の	audio/045_civic.mp3
